Cómputo;Monitores;MT861VWS13;ViewSonic - LCD monitor -
Cómputo;Monitores;MT534AOC75;"Monitor AOC LED 18.5"""
Cómputo;Monitores;MT537HPQ74;HP V194- Monitor LED -
Cómputo;Monitores;MT002DEL81;"Dell E1916HV - Monitor LED - 18.5"""
Cómputo;Monitores;MT001DEL97;Dell - LED-backlit LCD monitor -
Cómputo;Monitores;MT537HPR74;HP 23er - Monitor LED -
Cómputo;Monitores;MT537HPR75;HP 25er - Monitor LED
Cómputo;Monitores;MT537HPR76;HP 27er - Monitor LED
Cómputo;Monitores;MT024SAM05;Samsung LS24F350 - LED-backlit LCD monitor
Cómputo;Monitores;MT861SAM32;Samsung - LED-backlit LCD monitor
Cómputo;Monitores;MT860VWS32;Monitor LED ViewSonic
Cómputo;Monitores;MT002DEL98;Dell UltraSharp U2417H - Monitor LED -
Cómputo;Pórtatiles;NT005HPQ42;Notebook HP ProBook 440 G4
Cómputo;Pórtatiles;NT637LEN60;Notebook Lenovo ThinkPad E460 20ET
Cómputo;Pórtatiles;NT408TOS92;Notebook Toshiba Tecra C50 i3
Cómputo;Pórtatiles;NT408TOS87;Notebook Toshiba Tecra C50 i5
Cómputo;Pórtatiles;NT714HPR34;HP Pavilion x360 - 11-u003la - Notebook
Cómputo;Pórtatiles;NT100ASX35;"ASUS - Matte - 15.6"""
Cómputo;Pórtatiles;NT714HPR31;HP Pavilion x360 13-u001la - Notebook -
Cómputo;Pórtatiles;NT017DEL18;"Notebok Dell Inspiron 14 - 3459 - 14"""
Cómputo;Pórtatiles;NT017DEL17;Notebook Dell Inspiron 14 - 3458 -
Cómputo;Pórtatiles;NT714HPR40;Notebook HP - 14-am010la -
Cómputo;Pórtatiles;NT017DEL19;"Notebook Dell Inspiron 15 - 5567 - 15"""
Cómputo;Pórtatiles;NT637LEN62;"Notebook Lenovo ThinkPad E560 20EV 15.6"""
Cómputo;Pórtatiles;NT637LEN53;Notebook Lenovo ThinkPad E560 20EV
Cómputo;Pórtatiles;NT714HPR30;Notebook: HP Pavilion 14-al001la
Cómputo;Pórtatiles;NT003HPR77;Notebook HP 14-an011la
Cómputo;Pórtatiles;NT017DEL82;"Notebook Dell Inspiron - 3552 - 15.6"""
Cómputo;Pórtatiles;NT003HPR53;HP - 14-am080la - Notebook
Cómputo;Pórtatiles;NT003HPR71;HP - 14-an008la - Notebook
Cómputo;Pórtatiles;NT714HPR42;HP - 14-am006la - Notebook
Cómputo;Pórtatiles;NT955HPQ23;HP - 240 G5 - Notebook
Cómputo;Pórtatiles;NT012DEL20;Notebook Dell Inspiron - 15 5555 -
Oficina;Impresoras Ink Jet;PT550CAN62;Impresora Canon Pixma IP2810 - Photo printer - Ink-jet
Oficina;Impresoras Multifuncionales;PT552CAN40;Canon Pixma E402 - Impresora Multifuncional
Oficina;Impresoras Multifuncionales;PT333EPS96;Epson L220 - Impresora multifunción - color
Oficina;Impresoras Ink Jet;PT313HEW64;HP Deskjet Ink Advantage 4675 All-in-One Impresora multifunción
Oficina;Impresoras Ink Jet;PT313HEW48;HP Impresora Deskjet Ink Advantage 2135 All-in-One
Oficina;Impresoras Ink Jet;PT335EPS56;Epson XP-241 - Impresora Multifunción -
Cómputo;Discos Duros Externos;DH961SEA26;Seagate Expansion STEA2000400 - Disco duro - 2 TB
Electrónica;Parlantes/Bocinas/Cornetas;MM220KLX23;Parlante Klip Xtreme Bravo KWS-605 - Altavoz - para uso portátil
Electrónica;Parlantes/Bocinas/Cornetas;MM101JBL66;Parlante JBL Flip 3 - Altavoz - para uso portátil
Electrónica;Parlantes/Bocinas/Cornetas;MM102JBL29;JBL T450 - Auriculares con diadema con micro - en oreja
Electrónica;Parlantes/Bocinas/Cornetas;MM102JBL30;JBL T450 - Auriculares con diadema con micro - en oreja
Electrónica;Parlantes/Bocinas/Cornetas;MM102JBL31;JBL T450 - Auriculares con diadema con micro - en oreja
Electrónica;Parlantes/Bocinas/Cornetas;MM102JBL34;JBL T450BT - Auriculares con diadema con micro - en oreja
Electrónica;Parlantes/Bocinas/Cornetas;MM102JBL32;JBL T450BT - Auriculares con diadema con micro - en oreja
Electrónica;Reproductores de Streaming Media;AE110GOO01;Google Chromecast 2
Monitores y Proyectores;Monitores;MT860VWS15;ViewSonic VX2370Smh-LED - Monitor LED - 23
Monitores y Proyectores;Monitores;MT537HPQ55;"HP V202 - Monitor LED - 19.45"" (19.45"" visible)"
Monitores y Proyectores;Monitores;MT537HPQ56;"Monitor HP EliteDisplay E232 - LED - 23"""
Monitores y Proyectores;Monitores;MT537HPR71;"Monitor HP 19ka - LED - 18.5"""
Monitores y Proyectores;Monitores;MT100DEL31;"Dell SE2717H - Monitor LED - 27"""
Monitores y Proyectores;Monitores;MT100DEL27;"Dell P2317H - Monitor LED - 23"""
Monitores y Proyectores;Monitores;MT003DEL61;"Dell P2417H - Monitor LED - 24"" (23.8"" visible)"
Monitores y Proyectores;Monitores;MT861SAM37;Samsung CF390 Series C27F390FHL - Monitor LED - curvado
Monitores y Proyectores;Monitores;MT860SAM92;"Samsung SD300 Series S20D300NH - Monitor LED - 19.5"""
Monitores y Proyectores;Monitores;MT861SAM35;"Samsung SE450 Series S22E450D - Monitor LED - 21.5"""
Monitores y Proyectores;Monitores;MT861SAM34;"Samsung SE450 Series S24E450D - Monitor LED - 24"""
Monitores y Proyectores;Monitores;MT861SAM36;"Samsung SE450 Series S24E450D - Monitor LED - 27"""
Computadoras;Pórtatiles;NT012DEL76;Notebook Dell Inspiron 15 - 3000
Computadoras;Pórtatiles;NT015DEL44;Notebook Dell Inspiron 15 - Core i7 - 5567 -
Computadoras;Pórtatiles;NT018DEL76;Notebook Dell Latitude E5470
Computadoras;Pórtatiles;NT014DEL78;"Notebook Dell Inspiron 5368 - 13.3"""
Computadoras;Pórtatiles;NT020DEL81;"Notebook Dell Latitude - 5580 - 15.6"""
Computadoras;Pórtatiles;NT020DEL11;"Notebook Dell Latitude - 7480 - 14"""
Computadoras;Pórtatiles;NT955HPQ38;Notebook HP - 240 G4 -
Computadoras;Pórtatiles;NT003HPR70;Notebook HP 14-am071la - Celeron N3060
Computadoras;Pórtatiles;NT714HPR39;Notebook HP -14-am009la
Computadoras;Pórtatiles;NT005HPQ25;"Notebook HP ProBook 440 G4 14"" i3"
Computadoras;Pórtatiles;NT714HPR27;Notebook HP Pavilion 14-al007la - Core i7-
Computadoras;Pórtatiles;NT005HPQ40;"Notebook HP ProBook - 450 - 15.6"""
Computadoras;Pórtatiles;NT714HPR18;Notebook HP Spectre - 13-v001la - Notebook
Computadoras;Pórtatiles;NT013LEN31;Notebook Lenovo ThinkPad E570 20H5 - Core i5
Computadoras;Pórtatiles;NT408TOS90;"Notebook Toshiba Tecra - 14"" - Intel Core i5"
Celulares;Celulares Desbloqueados;CE102MOT07;Motorola Moto G4 Play
Celulares;Celulares Desbloqueados;CE102MOT14;Motorola Moto G5
Celulares;Celulares Desbloqueados;CE102MOT15;Motorola Moto G5 Plus
Celulares;Celulares Desbloqueados;CE103HUA44;Huawei GR5 - Smartphone
Celulares;Celulares Desbloqueados;CE102HUA66;Huawei P9 Lite - Android 6.0 - Octa core
Celulares;Celulares Desbloqueados;CE104HUA47;Huawei Mate 9 Lite - Smartphone
Celulares;Celulares Desbloqueados;CE104HUA69;Huawei P10 - Smartphone
Computadoras;Tableta;TA000HUA12;Tableta HUAWEI MediaPad T1 7.0
Computadoras;Tableta;TA000HUA09;Tableta HUAWEI MediaPad T1 7.0 - 3G -
Computadoras;Tableta;TA000ACL37;"Tableta Alcatel One Touch - Pixi Kids - 7"""
Computadoras;Tableta;TA000VNA04;VNA - Tablet Disney Frozen - Intel Inside
Computadoras;Tableta;TA000VNA05;VNA - Tablet Disney Marvel - Intel Inside
Perifericos;Ratones;ID021LOG94;Mouse Logitech Wireless
Perifericos;Ratones;ID021LOG97;Mouse Logitech Wireless
Perifericos;Ratones;ID021LOG96;Mouse Logitech Wireless
Perifericos;Ratones;ID025LOG05;Mouse Logitech Wireless Trackball M570
Perifericos;Ratones;ID015MSR18;Microsoft Arc Touch Bluetooth Mouse
Perifericos;Teclados y Teclados de Números;ID222LOG69;Logitech Multi-Device K380 - Teclado - Bluetooth
Perifericos;Teclados y Teclados de Números;ID222LOG68;Logitech Wireless Touch Keyboard K400 Plus
Perifericos;Teclados y Teclados de Números;ID400LOG07;Logitech Multi-Device K480 - Teclado - Bluetooth
Memoria;Tarjetas de Memoria Flash;CH640SDK07;SanDisk Ultra - Tarjeta de memoria flash - 64 GB
Memoria;Tarjetas de Memoria Flash;CH065KNG38;Kingston - Tarjeta de memoria flash - 64 GB
Memoria;Tarjetas de Memoria Flash;CH065KNG32;Kingston Ultimate - Tarjeta de memoria flash - 64 GB
